               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 306,            0.017364,            0.013042,          3.1005e-08,             0.78411,             0.79095,             0.79705,             0.46442,              0.0192,            0.018031,           3.072e-08,           0.0049675,           0.0049675,           0.0049675
                 307,            0.017108,            0.013167,          3.0914e-08,             0.78946,             0.79045,              0.7957,             0.46297,              0.0192,             0.01805,          3.0717e-08,            0.004951,            0.004951,            0.004951
                 308,            0.017462,            0.013175,           3.091e-08,             0.79103,             0.78746,             0.79576,             0.46283,             0.01919,            0.018054,          3.0716e-08,           0.0049345,           0.0049345,           0.0049345
                 309,            0.017264,            0.013135,          3.0984e-08,             0.78861,             0.78643,             0.79471,             0.46165,            0.019181,            0.018053,          3.0716e-08,            0.004918,            0.004918,            0.004918
                 310,            0.017059,            0.012977,          3.0942e-08,             0.80873,             0.78397,             0.79488,             0.46272,            0.019168,            0.018069,          3.0715e-08,           0.0049015,           0.0049015,           0.0049015
                 311,            0.017087,            0.012907,          3.0985e-08,             0.80663,             0.78223,             0.79449,             0.46269,            0.019167,            0.018118,          3.0713e-08,            0.004885,            0.004885,            0.004885
                 312,             0.01713,            0.012766,          3.0978e-08,             0.79897,             0.78397,             0.79527,             0.46181,            0.019165,             0.01812,          3.0713e-08,           0.0048685,           0.0048685,           0.0048685
                 313,            0.017232,            0.013029,          3.0941e-08,             0.79862,             0.78397,             0.79634,             0.46156,            0.019168,            0.018148,          3.0709e-08,            0.004852,            0.004852,            0.004852
                 314,            0.017215,             0.01299,          3.0949e-08,             0.79194,             0.78248,             0.79537,             0.45966,            0.019185,            0.018196,          3.0707e-08,           0.0048355,           0.0048355,           0.0048355
                 315,            0.017522,            0.013112,          3.0978e-08,             0.80135,             0.78049,             0.79546,             0.46187,            0.019193,            0.018208,          3.0707e-08,            0.004819,            0.004819,            0.004819
                 316,            0.017193,            0.013011,          3.0973e-08,              0.8105,             0.77526,             0.79435,             0.46146,            0.019206,            0.018231,           3.071e-08,           0.0048025,           0.0048025,           0.0048025
                 317,            0.017243,            0.013152,          3.0984e-08,             0.81267,               0.777,             0.79454,             0.46065,            0.019221,            0.018253,          3.0711e-08,            0.004786,            0.004786,            0.004786
                 318,            0.017291,            0.012842,          3.1039e-08,             0.81113,             0.78049,             0.79678,             0.46127,            0.019241,            0.018282,          3.0712e-08,           0.0047695,           0.0047695,           0.0047695
                 319,            0.016917,            0.012762,          3.0924e-08,             0.80489,             0.77875,             0.79496,              0.4623,            0.019257,            0.018288,          3.0709e-08,            0.004753,            0.004753,            0.004753
                 320,            0.017238,            0.012774,          3.0919e-08,             0.80925,             0.78223,             0.79642,              0.4599,            0.019276,            0.018297,           3.071e-08,           0.0047365,           0.0047365,           0.0047365
                 321,             0.01705,            0.012955,          3.0965e-08,              0.8067,             0.77793,             0.79301,             0.45934,            0.019289,            0.018281,          3.0708e-08,             0.00472,             0.00472,             0.00472
                 322,            0.016975,            0.012803,          3.0966e-08,             0.80954,             0.77875,             0.79382,             0.45919,            0.019288,            0.018265,          3.0703e-08,           0.0047035,           0.0047035,           0.0047035
                 323,            0.017008,            0.012621,          3.0929e-08,             0.80824,             0.77834,             0.79196,             0.45979,            0.019286,            0.018274,          3.0703e-08,            0.004687,            0.004687,            0.004687
                 324,            0.017277,            0.012898,          3.0959e-08,             0.80648,             0.77875,             0.79211,             0.45835,            0.019292,            0.018254,          3.0704e-08,           0.0046705,           0.0046705,           0.0046705
                 325,            0.016834,            0.012836,          3.0893e-08,             0.80326,             0.78049,             0.79441,             0.45819,            0.019291,            0.018242,            3.07e-08,            0.004654,            0.004654,            0.004654
                 326,            0.017095,            0.013067,          3.0918e-08,              0.8062,               0.777,             0.79374,             0.45812,            0.019288,             0.01824,          3.0702e-08,           0.0046375,           0.0046375,           0.0046375
                 327,            0.016946,            0.012688,          3.0999e-08,             0.80623,              0.7756,             0.79349,              0.4566,            0.019299,            0.018246,          3.0699e-08,            0.004621,            0.004621,            0.004621
                 328,            0.016689,            0.012516,          3.1002e-08,             0.79967,             0.77889,             0.79588,             0.45616,            0.019302,            0.018253,          3.0698e-08,           0.0046045,           0.0046045,           0.0046045
                 329,            0.017157,            0.013087,          3.0994e-08,             0.79836,             0.77944,             0.79331,             0.45622,            0.019311,            0.018278,          3.0693e-08,            0.004588,            0.004588,            0.004588
                 330,            0.016724,            0.012551,          3.0946e-08,             0.81432,              0.7717,             0.79371,             0.45644,            0.019315,            0.018282,          3.0693e-08,           0.0045715,           0.0045715,           0.0045715
                 331,             0.01691,            0.012549,           3.099e-08,             0.81399,             0.77178,             0.79329,             0.45656,             0.01932,            0.018286,          3.0696e-08,            0.004555,            0.004555,            0.004555
                 332,            0.016744,            0.012724,          3.0945e-08,             0.82335,             0.76307,             0.79306,             0.45815,             0.01932,            0.018284,          3.0697e-08,           0.0045385,           0.0045385,           0.0045385
                 333,            0.016732,            0.012422,          3.0895e-08,             0.82219,             0.76132,             0.79318,             0.45779,            0.019325,            0.018287,          3.0696e-08,            0.004522,            0.004522,            0.004522
                 334,            0.017011,            0.012312,          3.0956e-08,             0.81567,             0.75958,             0.79207,              0.4573,            0.019326,            0.018278,          3.0696e-08,           0.0045055,           0.0045055,           0.0045055
                 335,            0.016809,            0.012607,          3.0961e-08,             0.81928,             0.76132,             0.79261,             0.45726,            0.019325,            0.018263,            3.07e-08,            0.004489,            0.004489,            0.004489
                 336,            0.016878,            0.012297,          3.0957e-08,             0.81817,             0.76132,             0.79154,             0.45811,            0.019319,            0.018265,            3.07e-08,           0.0044725,           0.0044725,           0.0044725
                 337,             0.01714,            0.012409,          3.0948e-08,              0.8265,             0.75958,             0.79028,             0.45708,            0.019315,            0.018278,            3.07e-08,            0.004456,            0.004456,            0.004456
                 338,            0.016926,            0.012613,           3.096e-08,             0.82758,             0.76094,             0.79128,             0.45812,            0.019314,             0.01829,          3.0699e-08,           0.0044395,           0.0044395,           0.0044395
                 339,            0.016887,            0.012631,          3.0963e-08,             0.82781,             0.75958,             0.79088,             0.45844,            0.019303,            0.018287,          3.0703e-08,            0.004423,            0.004423,            0.004423
                 340,            0.016591,            0.012207,          3.0917e-08,             0.82228,             0.76307,             0.79119,             0.45889,            0.019288,            0.018299,          3.0699e-08,           0.0044065,           0.0044065,           0.0044065
                 341,            0.016695,            0.012324,          3.0979e-08,             0.82137,             0.76307,             0.79179,             0.45848,            0.019283,            0.018309,          3.0697e-08,             0.00439,             0.00439,             0.00439
                 342,            0.016716,            0.012721,          3.0975e-08,             0.82002,             0.76203,             0.79094,             0.45858,            0.019282,            0.018329,          3.0695e-08,           0.0043735,           0.0043735,           0.0043735
                 343,            0.016622,            0.012403,          3.0873e-08,             0.82226,             0.76132,             0.79055,             0.45743,            0.019282,            0.018345,          3.0693e-08,            0.004357,            0.004357,            0.004357
                 344,            0.016466,            0.012339,          3.0929e-08,             0.82224,             0.76307,              0.7908,             0.45726,            0.019281,            0.018369,          3.0688e-08,           0.0043405,           0.0043405,           0.0043405
                 345,            0.016506,            0.012515,           3.096e-08,             0.82145,             0.76307,             0.79137,              0.4577,             0.01928,            0.018393,          3.0688e-08,            0.004324,            0.004324,            0.004324
                 346,            0.016862,            0.012611,          3.0907e-08,             0.82034,             0.76307,              0.7897,             0.45766,            0.019273,            0.018391,           3.069e-08,           0.0043075,           0.0043075,           0.0043075
                 347,             0.01671,            0.012623,          3.0946e-08,             0.82273,             0.76655,             0.79123,              0.4576,            0.019263,            0.018388,          3.0686e-08,            0.004291,            0.004291,            0.004291
                 348,             0.01655,              0.0124,          3.0955e-08,             0.81773,             0.76655,             0.79171,             0.45715,            0.019263,              0.0184,          3.0686e-08,           0.0042745,           0.0042745,           0.0042745
                 349,             0.01662,            0.012422,          3.1001e-08,              0.8174,             0.76829,             0.79279,             0.45716,            0.019261,            0.018404,          3.0687e-08,            0.004258,            0.004258,            0.004258
                 350,            0.016693,            0.012762,          3.0949e-08,             0.81555,             0.76829,             0.79295,             0.45833,            0.019259,            0.018404,          3.0688e-08,           0.0042415,           0.0042415,           0.0042415
                 351,            0.016742,            0.012372,          3.0904e-08,             0.81998,             0.76974,             0.79336,             0.45801,            0.019258,            0.018411,          3.0687e-08,            0.004225,            0.004225,            0.004225
                 352,            0.016764,            0.012613,          3.0939e-08,             0.81823,             0.76829,             0.79424,             0.45907,            0.019256,            0.018407,          3.0688e-08,           0.0042085,           0.0042085,           0.0042085
                 353,            0.016597,            0.012525,          3.0864e-08,             0.81978,             0.76655,             0.79396,             0.45907,            0.019251,            0.018407,          3.0684e-08,            0.004192,            0.004192,            0.004192
                 354,              0.0169,             0.01247,          3.0929e-08,             0.82135,             0.76893,             0.79499,             0.45929,            0.019246,            0.018403,          3.0687e-08,           0.0041755,           0.0041755,           0.0041755
                 355,            0.016592,            0.012473,           3.096e-08,             0.81324,             0.77003,             0.79574,             0.46054,            0.019248,            0.018413,          3.0687e-08,            0.004159,            0.004159,            0.004159
                 356,              0.0167,            0.012537,          3.1007e-08,             0.82506,             0.76412,              0.7957,              0.4598,            0.019253,            0.018423,          3.0687e-08,           0.0041425,           0.0041425,           0.0041425
                 357,            0.016588,            0.012282,          3.0997e-08,             0.82246,             0.76307,             0.79587,              0.4606,            0.019249,            0.018426,          3.0687e-08,            0.004126,            0.004126,            0.004126
                 358,            0.016511,            0.012465,          3.0953e-08,             0.82183,             0.76341,             0.79603,             0.46034,            0.019241,            0.018436,          3.0684e-08,           0.0041095,           0.0041095,           0.0041095
                 359,            0.016434,            0.012057,          3.0896e-08,             0.82182,             0.76481,             0.79577,             0.46006,            0.019243,            0.018453,          3.0681e-08,            0.004093,            0.004093,            0.004093
                 360,            0.016559,            0.012123,          3.0917e-08,             0.82199,             0.76132,             0.79593,             0.45947,            0.019243,            0.018459,          3.0681e-08,           0.0040765,           0.0040765,           0.0040765
                 361,             0.01643,            0.011999,          3.0941e-08,             0.78367,              0.8015,             0.79671,             0.46025,            0.019245,             0.01847,          3.0682e-08,             0.00406,             0.00406,             0.00406
                 362,            0.016557,            0.012296,          3.0925e-08,             0.77947,             0.80488,             0.79673,             0.46076,            0.019247,            0.018476,          3.0681e-08,           0.0040435,           0.0040435,           0.0040435
                 363,            0.016274,            0.011752,          3.0942e-08,             0.78163,             0.80314,             0.79701,             0.46025,            0.019246,            0.018483,          3.0681e-08,            0.004027,            0.004027,            0.004027
                 364,            0.016445,            0.012228,          3.0986e-08,             0.78141,             0.80314,             0.79703,              0.4596,            0.019243,            0.018487,          3.0679e-08,           0.0040105,           0.0040105,           0.0040105
                 365,            0.016647,            0.012392,          3.0991e-08,             0.78047,             0.80314,             0.79639,             0.45805,            0.019242,            0.018491,          3.0678e-08,            0.003994,            0.003994,            0.003994
                 366,              0.0165,            0.012349,          3.0961e-08,              0.7816,             0.80314,             0.79642,             0.45907,            0.019244,            0.018496,          3.0676e-08,           0.0039775,           0.0039775,           0.0039775
                 367,            0.016351,            0.011994,          3.0987e-08,             0.78093,             0.80314,             0.79622,             0.45924,            0.019241,            0.018501,          3.0675e-08,            0.003961,            0.003961,            0.003961
                 368,            0.016316,            0.011839,          3.0933e-08,             0.78265,               0.803,             0.79617,             0.45843,             0.01924,            0.018507,          3.0675e-08,           0.0039445,           0.0039445,           0.0039445
                 369,            0.016439,            0.012072,          3.0901e-08,              0.7817,             0.80139,             0.79701,              0.4584,            0.019239,            0.018514,          3.0674e-08,            0.003928,            0.003928,            0.003928
                 370,            0.016217,            0.011727,          3.0898e-08,             0.78123,             0.79965,             0.79692,              0.4578,            0.019238,            0.018527,          3.0671e-08,           0.0039115,           0.0039115,           0.0039115
                 371,            0.016358,            0.012347,          3.0931e-08,             0.79632,             0.78223,             0.79626,             0.45842,             0.01924,            0.018538,          3.0672e-08,            0.003895,            0.003895,            0.003895
                 372,            0.016251,             0.01195,          3.0882e-08,             0.79893,             0.78222,             0.79569,             0.45851,            0.019238,            0.018546,          3.0667e-08,           0.0038785,           0.0038785,           0.0038785
                 373,            0.016329,            0.012008,          3.0902e-08,             0.79879,             0.78155,             0.79594,             0.45847,            0.019239,            0.018551,          3.0665e-08,            0.003862,            0.003862,            0.003862
                 374,            0.016084,              0.0116,          3.0926e-08,             0.80077,             0.78049,             0.79546,             0.45751,             0.01924,             0.01857,          3.0663e-08,           0.0038455,           0.0038455,           0.0038455
                 375,            0.016297,            0.012437,          3.0935e-08,             0.80242,             0.78223,             0.79471,             0.45718,            0.019247,            0.018581,           3.066e-08,            0.003829,            0.003829,            0.003829
                 376,            0.016185,            0.012061,          3.0928e-08,             0.80539,             0.77868,             0.79591,             0.45722,             0.01925,            0.018591,           3.066e-08,           0.0038125,           0.0038125,           0.0038125
                 377,             0.01628,            0.012107,          3.0912e-08,             0.81137,             0.77526,             0.79572,             0.45809,             0.01925,            0.018601,           3.066e-08,            0.003796,            0.003796,            0.003796
                 378,            0.016274,            0.012042,          3.0922e-08,             0.80833,             0.77526,             0.79481,             0.45829,            0.019252,             0.01861,          3.0658e-08,           0.0037795,           0.0037795,           0.0037795
                 379,            0.016262,            0.011837,          3.0959e-08,             0.80933,             0.77526,             0.79472,             0.45855,            0.019254,            0.018621,          3.0659e-08,            0.003763,            0.003763,            0.003763
                 380,            0.016191,            0.011816,          3.0936e-08,             0.81105,               0.777,             0.79501,             0.45861,            0.019255,            0.018618,          3.0656e-08,           0.0037465,           0.0037465,           0.0037465
                 381,             0.01615,            0.011611,          3.0906e-08,             0.81197,             0.77875,             0.79446,             0.45885,            0.019259,            0.018619,          3.0657e-08,             0.00373,             0.00373,             0.00373
                 382,            0.016018,            0.011729,          3.0871e-08,              0.8137,             0.77612,             0.79486,             0.45925,            0.019265,            0.018623,          3.0652e-08,           0.0037135,           0.0037135,           0.0037135
                 383,            0.016154,            0.011699,          3.0952e-08,             0.81355,             0.77537,             0.79463,             0.45814,            0.019267,            0.018629,          3.0652e-08,            0.003697,            0.003697,            0.003697
                 384,            0.016399,            0.011797,          3.0962e-08,             0.81362,             0.77572,             0.79512,             0.45794,            0.019276,            0.018639,          3.0652e-08,           0.0036805,           0.0036805,           0.0036805
                 385,            0.016332,             0.01204,          3.0982e-08,             0.81315,             0.77526,             0.79567,             0.45814,             0.01928,            0.018652,          3.0655e-08,            0.003664,            0.003664,            0.003664
                 386,            0.016105,             0.01189,          3.0909e-08,              0.8173,             0.77352,             0.79243,             0.45778,            0.019281,            0.018659,          3.0655e-08,           0.0036475,           0.0036475,           0.0036475
                 387,            0.015834,            0.011357,           3.087e-08,             0.81016,             0.77352,             0.79244,             0.45749,            0.019284,            0.018666,          3.0654e-08,            0.003631,            0.003631,            0.003631
                 388,            0.015937,            0.011861,          3.0919e-08,             0.81268,             0.77352,             0.79201,             0.45654,            0.019289,            0.018678,          3.0653e-08,           0.0036145,           0.0036145,           0.0036145
                 389,            0.016152,            0.011761,           3.095e-08,             0.81443,             0.77225,             0.79161,             0.45674,            0.019289,            0.018685,          3.0654e-08,            0.003598,            0.003598,            0.003598
                 390,            0.016189,            0.012291,          3.0914e-08,             0.81517,             0.77178,             0.79138,             0.45668,            0.019289,            0.018692,          3.0654e-08,           0.0035815,           0.0035815,           0.0035815
                 391,            0.015761,            0.011256,          3.0876e-08,             0.81602,             0.77271,             0.79135,             0.45706,            0.019289,            0.018696,          3.0655e-08,            0.003565,            0.003565,            0.003565
                 392,            0.015973,            0.011652,          3.0865e-08,             0.81758,             0.77299,             0.79125,             0.45731,            0.019288,             0.01871,          3.0655e-08,           0.0035485,           0.0035485,           0.0035485
                 393,            0.015864,            0.011554,          3.0849e-08,             0.81616,             0.77178,             0.79144,             0.45752,            0.019286,            0.018705,          3.0653e-08,            0.003532,            0.003532,            0.003532
                 394,             0.01589,            0.011905,          3.0846e-08,             0.81673,             0.77352,              0.7915,             0.45695,            0.019288,             0.01871,          3.0651e-08,           0.0035155,           0.0035155,           0.0035155
                 395,            0.015441,            0.011725,          3.0846e-08,             0.81718,             0.77352,             0.79174,             0.45643,            0.019287,            0.018713,          3.0651e-08,            0.003499,            0.003499,            0.003499
                 396,            0.016017,            0.011663,          3.0866e-08,             0.81701,             0.77352,             0.79216,              0.4571,            0.019288,            0.018717,          3.0647e-08,           0.0034825,           0.0034825,           0.0034825
                 397,            0.015882,            0.011633,          3.0881e-08,             0.81435,             0.77183,             0.79109,             0.45666,            0.019291,            0.018725,          3.0648e-08,            0.003466,            0.003466,            0.003466
                 398,            0.015802,             0.01157,          3.0786e-08,             0.81448,             0.77251,             0.79123,             0.45809,            0.019288,            0.018735,          3.0649e-08,           0.0034495,           0.0034495,           0.0034495
                 399,            0.016015,            0.011969,          3.0928e-08,             0.81602,             0.77526,             0.79255,             0.45842,            0.019287,            0.018739,          3.0648e-08,            0.003433,            0.003433,            0.003433
                 400,            0.015718,            0.011643,           3.087e-08,             0.81441,             0.77526,             0.79352,             0.45832,            0.019285,            0.018739,          3.0649e-08,           0.0034165,           0.0034165,           0.0034165
                 401,            0.015836,            0.011745,          3.0862e-08,             0.81389,             0.77526,             0.79317,             0.45774,            0.019287,            0.018745,          3.0651e-08,              0.0034,              0.0034,              0.0034
                 402,            0.015797,            0.011436,          3.0863e-08,             0.82102,             0.77518,             0.79356,             0.45771,            0.019287,            0.018751,           3.065e-08,           0.0033835,           0.0033835,           0.0033835
                 403,            0.016149,            0.011597,          3.0913e-08,             0.81842,             0.77526,             0.79353,               0.458,            0.019287,            0.018754,           3.065e-08,            0.003367,            0.003367,            0.003367
                 404,            0.015809,            0.011792,          3.0878e-08,              0.8207,             0.77348,             0.79325,             0.45762,            0.019287,            0.018759,           3.065e-08,           0.0033505,           0.0033505,           0.0033505
                 405,            0.015763,            0.011417,          3.0891e-08,             0.82035,             0.77352,             0.79383,             0.45784,            0.019291,            0.018771,          3.0651e-08,            0.003334,            0.003334,            0.003334
                 406,            0.015543,            0.011245,          3.0871e-08,              0.8203,             0.77352,             0.79396,             0.45768,            0.019292,            0.018781,          3.0652e-08,           0.0033175,           0.0033175,           0.0033175
                 407,            0.016072,            0.011492,           3.091e-08,             0.81906,             0.77526,             0.79321,             0.45775,            0.019295,            0.018792,          3.0651e-08,            0.003301,            0.003301,            0.003301
                 408,            0.015588,            0.011398,          3.0888e-08,             0.81794,             0.77488,             0.79357,             0.45788,            0.019297,              0.0188,           3.065e-08,           0.0032845,           0.0032845,           0.0032845
                 409,            0.015888,            0.011927,          3.0902e-08,             0.81796,             0.77498,             0.79354,             0.45795,            0.019298,            0.018808,          3.0654e-08,            0.003268,            0.003268,            0.003268
                 410,            0.015931,            0.011614,          3.0919e-08,             0.81799,             0.77352,             0.79405,             0.45744,              0.0193,            0.018813,          3.0653e-08,           0.0032515,           0.0032515,           0.0032515
                 411,            0.015682,            0.011184,          3.0879e-08,             0.81779,             0.77411,             0.79322,             0.45784,            0.019304,            0.018819,          3.0651e-08,            0.003235,            0.003235,            0.003235
                 412,             0.01568,            0.011479,          3.0868e-08,             0.81789,             0.77526,             0.79286,             0.45738,            0.019307,            0.018838,          3.0651e-08,           0.0032185,           0.0032185,           0.0032185
                 413,              0.0155,            0.011245,          3.0821e-08,             0.81599,             0.77258,             0.79353,             0.45688,            0.019311,             0.01885,          3.0651e-08,            0.003202,            0.003202,            0.003202
                 414,             0.01553,            0.011238,          3.0889e-08,             0.81623,             0.77378,             0.79316,             0.45653,            0.019312,            0.018863,           3.065e-08,           0.0031855,           0.0031855,           0.0031855
                 415,            0.015606,            0.011779,          3.0901e-08,             0.81519,             0.77352,             0.79345,             0.45701,            0.019312,             0.01887,          3.0651e-08,            0.003169,            0.003169,            0.003169
                 416,             0.01547,            0.011421,          3.0844e-08,             0.81646,             0.77498,             0.79375,             0.45714,            0.019311,            0.018886,          3.0651e-08,           0.0031525,           0.0031525,           0.0031525
                 417,            0.015469,             0.01101,          3.0804e-08,             0.81448,             0.77352,             0.79157,              0.4567,            0.019312,            0.018894,          3.0651e-08,            0.003136,            0.003136,            0.003136
                 418,            0.015631,            0.011192,          3.0839e-08,             0.81176,             0.77384,             0.79148,             0.45619,            0.019314,            0.018903,          3.0652e-08,           0.0031195,           0.0031195,           0.0031195
                 419,            0.015464,            0.011618,          3.0875e-08,             0.81191,             0.77352,             0.79113,             0.45642,            0.019316,             0.01891,          3.0651e-08,            0.003103,            0.003103,            0.003103
                 420,            0.015226,             0.01124,          3.0833e-08,             0.81089,             0.77352,             0.79096,              0.4559,            0.019317,            0.018919,          3.0649e-08,           0.0030865,           0.0030865,           0.0030865
                 421,            0.015487,            0.011482,           3.089e-08,             0.81055,             0.77352,             0.79075,             0.45598,            0.019319,            0.018927,          3.0648e-08,             0.00307,             0.00307,             0.00307
                 422,            0.015459,            0.011626,          3.0848e-08,             0.81051,             0.77352,             0.79061,             0.45605,             0.01932,            0.018936,          3.0648e-08,           0.0030535,           0.0030535,           0.0030535
                 423,            0.015245,            0.011268,          3.0767e-08,             0.81042,             0.77352,             0.79103,             0.45574,            0.019322,            0.018942,          3.0647e-08,            0.003037,            0.003037,            0.003037
                 424,            0.015631,            0.011624,          3.0907e-08,             0.81023,             0.77359,             0.79104,             0.45549,            0.019325,            0.018948,          3.0647e-08,           0.0030205,           0.0030205,           0.0030205
                 425,            0.015507,             0.01132,          3.0923e-08,             0.81027,              0.7738,             0.79247,              0.4554,            0.019327,            0.018956,          3.0648e-08,            0.003004,            0.003004,            0.003004
                 426,            0.015434,            0.011092,          3.0823e-08,             0.81037,             0.77352,             0.79158,             0.45557,            0.019329,            0.018965,          3.0649e-08,           0.0029875,           0.0029875,           0.0029875
                 427,            0.015353,            0.011048,          3.0784e-08,             0.81013,             0.77352,             0.79216,             0.45567,             0.01933,            0.018973,          3.0649e-08,            0.002971,            0.002971,            0.002971
                 428,            0.015323,            0.010893,          3.0705e-08,             0.80974,             0.77352,             0.79102,             0.45578,            0.019332,            0.018983,           3.065e-08,           0.0029545,           0.0029545,           0.0029545
                 429,            0.015255,            0.011307,          3.0831e-08,             0.80946,             0.77352,             0.79103,              0.4555,            0.019333,            0.018989,          3.0649e-08,            0.002938,            0.002938,            0.002938
                 430,            0.015161,             0.01083,          3.0758e-08,             0.80952,             0.77352,             0.79266,             0.45619,            0.019336,               0.019,          3.0649e-08,           0.0029215,           0.0029215,           0.0029215
                 431,            0.015134,              0.0114,          3.0823e-08,             0.80982,             0.77352,             0.79278,             0.45629,            0.019338,            0.019012,          3.0648e-08,            0.002905,            0.002905,            0.002905
                 432,            0.015146,            0.011246,          3.0828e-08,             0.80881,             0.77386,             0.79229,             0.45607,            0.019339,            0.019018,          3.0648e-08,           0.0028885,           0.0028885,           0.0028885
                 433,            0.015305,            0.011158,           3.082e-08,             0.80924,             0.77178,             0.79244,             0.45623,             0.01934,            0.019031,          3.0648e-08,            0.002872,            0.002872,            0.002872
                 434,            0.015344,            0.011128,          3.0804e-08,             0.80997,             0.77352,             0.79214,             0.45615,            0.019341,            0.019035,          3.0646e-08,           0.0028555,           0.0028555,           0.0028555
                 435,            0.015367,            0.011158,           3.071e-08,             0.80997,             0.77352,             0.79261,             0.45573,            0.019346,            0.019053,          3.0646e-08,            0.002839,            0.002839,            0.002839
                 436,             0.01536,            0.011053,          3.0817e-08,             0.80972,             0.77352,             0.79124,             0.45562,            0.019348,            0.019058,          3.0647e-08,           0.0028225,           0.0028225,           0.0028225
                 437,            0.015144,            0.011234,          3.0806e-08,              0.8077,             0.77352,             0.79248,             0.45656,            0.019352,            0.019064,          3.0645e-08,            0.002806,            0.002806,            0.002806
                 438,            0.015264,            0.011325,          3.0833e-08,             0.80883,             0.77352,             0.79233,             0.45644,            0.019354,            0.019068,          3.0645e-08,           0.0027895,           0.0027895,           0.0027895
                 439,            0.015152,            0.011026,          3.0834e-08,             0.80676,             0.77352,             0.79082,              0.4561,            0.019355,             0.01908,          3.0645e-08,            0.002773,            0.002773,            0.002773
                 440,            0.015131,            0.011028,          3.0857e-08,             0.80758,             0.77352,             0.79028,             0.45565,            0.019357,            0.019079,          3.0647e-08,           0.0027565,           0.0027565,           0.0027565
                 441,            0.015082,            0.010885,          3.0803e-08,             0.80886,             0.77352,             0.79241,             0.45642,            0.019358,            0.019088,          3.0647e-08,             0.00274,             0.00274,             0.00274
                 442,            0.015035,            0.010998,          3.0828e-08,             0.80886,             0.77352,             0.79203,             0.45657,            0.019361,            0.019094,          3.0648e-08,           0.0027235,           0.0027235,           0.0027235
                 443,            0.015287,            0.011067,          3.0868e-08,             0.80997,             0.77352,             0.79116,             0.45628,            0.019364,            0.019106,          3.0644e-08,            0.002707,            0.002707,            0.002707
                 444,            0.015273,            0.011242,          3.0851e-08,             0.80971,             0.77352,             0.79148,             0.45652,            0.019368,            0.019124,          3.0644e-08,           0.0026905,           0.0026905,           0.0026905
                 445,            0.015047,            0.010916,           3.084e-08,             0.81026,             0.77374,             0.79186,             0.45657,             0.01937,            0.019131,          3.0643e-08,            0.002674,            0.002674,            0.002674
                 446,            0.014923,            0.010918,          3.0843e-08,             0.81055,             0.77526,             0.79107,             0.45584,            0.019372,             0.01914,          3.0643e-08,           0.0026575,           0.0026575,           0.0026575
                 447,            0.015122,            0.011113,          3.0786e-08,             0.80966,             0.77526,              0.7921,             0.45653,            0.019373,            0.019148,          3.0641e-08,            0.002641,            0.002641,            0.002641
                 448,              0.0149,            0.010687,          3.0858e-08,             0.80899,             0.77526,             0.79147,             0.45616,            0.019377,            0.019162,           3.064e-08,           0.0026245,           0.0026245,           0.0026245
                 449,            0.014875,            0.010732,           3.082e-08,             0.80898,             0.77526,               0.792,             0.45618,            0.019378,            0.019173,          3.0639e-08,            0.002608,            0.002608,            0.002608
                 450,            0.015134,            0.010964,          3.0839e-08,             0.81128,             0.77352,             0.79203,             0.45586,            0.019378,            0.019179,          3.0638e-08,           0.0025915,           0.0025915,           0.0025915
                 451,            0.014657,            0.010918,          3.0854e-08,             0.81174,             0.77374,             0.79174,              0.4554,            0.019378,            0.019188,          3.0637e-08,            0.002575,            0.002575,            0.002575
                 452,            0.014996,            0.010736,          3.0859e-08,             0.81372,             0.76861,             0.79253,             0.45578,            0.019379,            0.019195,          3.0637e-08,           0.0025585,           0.0025585,           0.0025585
                 453,             0.01491,            0.010759,          3.0865e-08,             0.81381,             0.76908,             0.79171,             0.45471,            0.019379,            0.019202,          3.0636e-08,            0.002542,            0.002542,            0.002542
                 454,            0.014857,            0.010447,          3.0807e-08,               0.813,             0.76829,             0.79122,             0.45538,            0.019379,            0.019213,          3.0636e-08,           0.0025255,           0.0025255,           0.0025255
                 455,            0.014794,            0.010838,          3.0808e-08,             0.81563,             0.76829,             0.79084,             0.45601,            0.019379,            0.019222,          3.0636e-08,            0.002509,            0.002509,            0.002509
                 456,            0.014956,            0.010486,          3.0789e-08,              0.8161,             0.76829,             0.79034,             0.45503,             0.01938,             0.01923,          3.0634e-08,           0.0024925,           0.0024925,           0.0024925
                 457,            0.014744,            0.010882,          3.0737e-08,             0.81596,             0.76829,             0.79058,             0.45513,            0.019381,            0.019239,          3.0633e-08,            0.002476,            0.002476,            0.002476
                 458,            0.014662,            0.010572,          3.0795e-08,             0.81634,             0.76655,             0.79036,             0.45479,            0.019383,            0.019252,          3.0633e-08,           0.0024595,           0.0024595,           0.0024595
                 459,            0.014787,            0.010921,          3.0857e-08,             0.81634,             0.76655,             0.78983,             0.45556,            0.019383,             0.01926,          3.0633e-08,            0.002443,            0.002443,            0.002443
                 460,            0.015039,            0.011062,          3.0864e-08,              0.8165,             0.76655,             0.79006,             0.45533,            0.019384,             0.01926,          3.0631e-08,           0.0024265,           0.0024265,           0.0024265
